id,nome,tipo_edificio,coord_X,coord_Y,capienza
5021,Spontini,restaurant,4016278.3428075067,1162873.2294169287,40
5022,Beershow,bar,4010998.420682693,1176628.4849670946,20
5023,Desidero,restaurant,4005713.957693797,1171765.726954743,40
5024,sushi san,restaurant,4006216.019379673,1174769.3679737614,40
5025,Happy hours,bar,4005952.8917245218,1174576.738393687,20
5026,Sbunda,fast_food,4010196.1753659416,1175536.7730212854,35
5027,Murales,restaurant,4010329.0952975573,1173980.8564338037,40
5028,Da Giulia,restaurant,4010264.1565890806,1173897.9510487649,40
5029,Erica,bar,4005869.643220419,1163731.8578745495,20
5030,Da Gianni,restaurant,4004467.943064263,1186632.406980961,40
5031,Antica trattoria del Castello,restaurant,4004646.237844712,1186653.9382239855,40
5032,Impressione Chongqing,restaurant,4009852.596186913,1179137.7526164085,40
5033,Sant’Eustorgio,restaurant,4006580.331990814,1175150.9084973298,40
5034,Uva Garden,restaurant,4010200.9765848783,1174385.3607762267,40
5035,Green,bar,4007271.8583533554,1172684.8860630372,20
5036,RED Feltrinelli,restaurant,4010024.2351639234,1172192.1679927104,40
5037,Brooklyn pub,pub,4010059.7776664016,1172133.152953097,30
5038,Bomaki CityLife,restaurant,4010029.170010534,1172057.5789275395,40
5039,Restaurant,restaurant,4010067.461776835,1172053.5822581802,40
5040,Restaurant,restaurant,4010048.1079777298,1172052.8320391162,40
5041,Poke House - Citylife,restaurant,4010041.436759611,1172516.4650630273,40
5042,Le Colline Toscana,restaurant,4010417.7239570133,1174277.1057876903,40
5043,Trattoria popolare,restaurant,4012443.4056860427,1170657.4999583035,40
5044,Il Riccio di Mare,restaurant,4002935.580925509,1177375.874418993,40
5045,Gli Orti del Belvedere,restaurant,4006551.0635961806,1177587.2490385617,40
5046,Gennaro Esposito,restaurant,4006568.8791824435,1177558.613488024,40
5047,Bar,bar,4006088.825369123,1166492.8304049105,20
5048,King Toast Cafè,bar,4006083.560136542,1166426.4552697178,20
5049,Made in Corvetto - Cucina di quartiere,restaurant,4004152.7723002094,1179937.2707246898,40
5050,Polentone,fast_food,4008960.39035842,1180999.7936747926,35
5051,Mahone's,restaurant,4006002.9752064203,1178017.2420713634,40
5052,Ghe Pensi Mi,bar,4011162.7674915246,1180165.4617107224,20
5053,Vineria Tut a Post,bar,4008190.991396879,1181303.9825969625,20
5054,Hall of Fame,restaurant,4008621.156695341,1171979.3368433297,40
5055,The Botanical Club,restaurant,4008814.826024354,1179029.0001363754,40
5056,DeRos,restaurant,4008394.617851272,1176542.9493267348,40
5057,Old Wild West,restaurant,4005790.3662112406,1172543.7923404782,40
5058,Burger King,fast_food,4005395.96468235,1174762.8949513456,35
5059,Kasai,restaurant,4005353.339803685,1175134.7599008488,40
5060,Osteria Maurizio,restaurant,4005788.0663836063,1177463.51652279,40
5061,New tentacoli,restaurant,4005790.0888303146,1177400.7333302996,40
5062,Altaguardia 17,restaurant,4005800.55192704,1177515.5593955629,40
5063,El barrettin,bar,4005826.133893679,1177548.9617032914,20
5064,Don Juan,restaurant,4006009.8869967693,1177451.2857227395,40
5065,Bar dell'angolo,bar,4006042.97798416,1177422.7161500973,20
5066,Madison,bar,4006035.4994872767,1177459.4500620714,20
5067,Naviglio Pizzeria-Kebap,fast_food,4013103.6633476764,1194973.7407400948,35
5068,Pizza asporto da Ciro,fast_food,4012907.2976813493,1194986.7564540103,35
5069,Ceylon Choice,restaurant,4010911.574273137,1180467.7317831942,40
5070,Al Gargano,restaurant,4010913.4573215134,1180455.1040347354,40
5071,Boscogrosso,restaurant,4005752.494289111,1171452.5086669675,40
5072,Octopus,pub,4005743.7533059097,1171386.8962389787,30
5073,Sui Generis,bar,4009205.2321780697,1178369.3448566569,20
5074,Restaurant,restaurant,4012320.2787770284,1172387.7438269565,40
5075,La sirenetta,restaurant,4005725.8245354323,1180338.8118363228,40
5076,Kofler,restaurant,4005938.323272352,1179655.2564544107,40
5077,L'artista,bar,4005739.664890612,1180524.4214502047,20
5078,Maxi,bar,4004050.0951238233,1179440.0044985628,20
5079,Barona,bar,4004878.758812982,1171541.5298368752,20
5080,Don Girò,restaurant,4006024.101430287,1166682.196245411,40
5081,Meatball Family - CityLife,fast_food,4010029.332021306,1172090.1242838888,35
5082,Calavera Fresh Mex,fast_food,4010051.3096824465,1172205.4325033952,35
5083,Restaurant,restaurant,4007341.055257292,1179321.1928857465,40
5084,Restaurant,restaurant,4007826.3249414107,1179075.8885990165,40
5085,RED Bistrot Libreria,restaurant,4008946.7152348263,1175732.0769404103,40
5086,Alley,fast_food,4011038.6817274527,1176365.495362535,35
5087,3/4,pub,4011006.3218843476,1176393.0667037515,30
5088,Fiordiponti,bar,4011085.252834061,1176424.0080268502,20
5089,Millemisture,bar,4011096.3961442313,1176413.8322146991,20
5090,BeerShow,pub,4011001.659112663,1176628.790141022,30
5091,taiwan bubble tea,bar,4011085.4128661607,1176595.5431306288,20
5092,Ola,restaurant,4011091.130764559,1176596.0819534275,40
5093,Caprese,restaurant,4011104.8120563906,1176465.924522421,40
5094,Twenty-Five,bar,4005604.7898817346,1170413.441793981,20
5095,Brigitte Sushi,restaurant,4010964.571542668,1176571.093625756,40
5096,Mi Scusi,restaurant,4010796.8807727094,1176618.9721671236,40
5097,La Coccinella,restaurant,4010835.6917848056,1176650.9243389242,40
5098,Carne & Birra,restaurant,4006244.3220380796,1182493.5758804777,40
5099,Yuan Chinese Hot Pot,restaurant,4007566.3695522207,1176548.7083427676,40
5100,I lovegeterian,fast_food,4007519.0983344605,1176519.706865284,35
5101,Smartkook,bar,4007513.7040053923,1176513.7161553998,20
5102,Subito Dai,restaurant,4009183.790885794,1178277.2719497688,40
5103,O' Surdato 'Nnammurato,restaurant,4009264.6096068677,1170225.008363304,40
5104,Bar Torrefezione,bar,4009465.891609878,1170534.4730442567,20
5105,Homu Ristorante,restaurant,4009435.9890011274,1170553.9644235843,40
5106,Ristorante Wu,restaurant,4009576.826161337,1170395.195631413,40
5107,El Carbonazo,restaurant,4009793.6885636966,1170100.6006564752,40
5108,Trattoria alla Casareccia,restaurant,4009721.219629373,1170356.8941286004,40
5109,Ristorante El Norteño,restaurant,4009304.653450241,1170304.4606271929,40
5110,Ristorante  La Versilia,restaurant,4009106.823041842,1172184.3763439055,40
5111,Tutti Fritti,bar,4007243.442762146,1175215.2869874889,20
5112,KD HOUSE,fast_food,4011227.944879517,1176612.2115940643,35
5113,Streat Food,fast_food,4007342.322438869,1172667.8083308053,35
5114,Overjoy,restaurant,4011856.467866145,1175006.3093793204,40
5115,In Veranda,restaurant,4009559.673486514,1175965.148220196,40
5116,Punta dell'Est,bar,4007898.827868478,1189727.5037529706,20
5117,Asina Luna,restaurant,4003353.829354322,1189503.265654595,40
5118,Caputo,restaurant,4007632.4353992883,1176073.2310821805,40
5119,Dahir,fast_food,4002436.415550326,1183653.267038786,35
5120,Hosteria Marechiaro,restaurant,4002404.569598014,1183685.9244474838,40
5121,Il Giò,bar,4009445.6146388715,1177078.914816019,20
5122,La Piadineria,restaurant,4008940.981518579,1177153.88795035,40
5123,Micrò,bar,4003838.5705208792,1173874.1099357416,20
5124,Bomaki Sanzio,restaurant,4008776.3857502057,1171564.0129691411,40
5125,Yu Zhou,restaurant,4008801.369825473,1171565.8035943934,40
5126,Antica Pizzeria Leone,restaurant,4008810.119443156,1171554.9642388497,40
5127,Lievità,restaurant,4008821.2787717907,1171542.5145344923,40
5128,Novecento,restaurant,4008854.4338009646,1171507.7931617007,40
5129,Bottega Lucia,restaurant,4008696.880467058,1171733.341286932,40
5130,Ristorante da Gaspare,restaurant,4008886.3205401995,1171472.5803074639,40
5131,Ristorante La Carrettiera - Da Franca e Lillo,restaurant,4012633.2555969623,1174106.922564505,40
5132,Latteria Maffucci,restaurant,4012438.576302107,1174538.5936914564,40
5133,Bello Tosto,fast_food,4007661.0547642917,1176175.0274784423,35
5134,La Piadineria,fast_food,4007643.691850045,1176037.0017879712,35
5135,L'Altro Tramezzino,fast_food,4007581.9171769703,1175971.6086711013,35
5136,Lo Sfizio in Galleria,fast_food,4007536.011847854,1176157.0562731528,35
5137,Hana,restaurant,4007629.858987495,1176203.088090112,40
5138,Panino Giusto,fast_food,4007624.1545986165,1176346.505588615,35
5139,Fratelli Torcinelli,fast_food,4006395.2350658337,1177081.4651482129,35
5140,Colibrì,bar,4007436.278862954,1177131.8403799573,20
5141,Gennaro Esposito,restaurant,4006571.1092231735,1177557.9633407968,40
5142,Fast_food,fast_food,4011665.12308185,1183292.173899107,35
5143,Ovino,restaurant,4006388.699889826,1175389.9435826587,40
5144,Bar,bar,4008503.699816276,1194054.742870379,20
5145,Osteria dei Poeti,restaurant,4009236.165851204,1175739.646118128,40
5146,Himalaya,restaurant,4012250.651601447,1171281.3532657297,40
5147,La Scogliera,restaurant,4011744.444376978,1172055.6010737254,40
5148,Mister Jangì,restaurant,4011669.31563465,1181350.0923792901,40
5149,NoLoSo,bar,4011149.6010057894,1180330.1172305667,20
5150,PoP,bar,4009193.2906666305,1178490.1047594207,20
5151,Case Mia,restaurant,4009812.1347420216,1175825.0580540826,40
5152,Sapore della Grecia,restaurant,4007350.051667413,1179850.8400483811,40
5153,Corey's Soul Chicken,fast_food,4010183.4797607493,1174455.6616376902,35
5154,Ristorante Shorai,restaurant,4007466.3110876624,1178269.2895219289,40
5155,God Save The Food,restaurant,4008445.688188405,1178676.6793340067,40
5156,Basement,restaurant,4008222.5667053377,1175563.141466328,40
5157,Panzarotti,restaurant,4006289.7940693675,1175999.8690831568,40
5158,Mamma Farina,restaurant,4012784.07329817,1175865.1201638095,40
5159,Quasi Locanda,fast_food,4012984.1308083753,1171690.8055499895,35
5160,Green Day,restaurant,4009509.471792233,1176978.005931197,40
5161,Ristorante Yuebinlou,restaurant,4010197.127668393,1174649.9235083316,40
5162,Antica marmeria,restaurant,4006357.5699853287,1173695.1743587705,40
5163,Mama Burger,fast_food,4010349.250219549,1176571.4650135003,35
5164,Biofficina,restaurant,4010318.342490272,1174475.1382689252,40
5165,Göz Istanbul,fast_food,4010439.2545582824,1179434.159430399,35
5166,Fiume d'argento,restaurant,4007224.4968112423,1174640.3960504497,40
5167,Todos a Cuba,bar,4007151.650879016,1175149.5436578065,20
5168,Boom,bar,4007295.8438748983,1180809.2628389185,20
5169,Fast_food,fast_food,4007073.323543171,1171352.5508766798,35
5170,Domino's,fast_food,4007054.8177728658,1171266.9627024485,35
5171,Art Bistro,bar,4007002.822527519,1171182.0116020732,20
5172,Il Tempio del Gusto,restaurant,4006947.2783133206,1171346.9399711075,40
5173,Restaurant,restaurant,4006927.603248429,1171428.7694879635,40
5174,Fast_food,fast_food,4006918.7367337965,1171390.2296991146,35
5175,Fast_food,fast_food,4007082.869266593,1171775.7339626187,35
5176,Fast_food,fast_food,4007210.119282289,1171743.4574003634,35
5177,Bar,bar,4007333.7264796207,1171811.8359771592,20
5178,Bass Brezel,restaurant,4009438.0391921354,1182226.9671279995,40
5179,Restaurant,restaurant,4007653.322240574,1172174.912328765,40
5180,Marlin,restaurant,4008055.878827101,1171915.5443484918,40
5181,Restaurant,restaurant,4007783.7822456434,1171875.5562249762,40
5182,Poke Wave,fast_food,4007707.085709473,1171866.9516953244,35
5183,Restaurant,restaurant,4007578.133080015,1171781.9287623172,40
5184,Fast_food,fast_food,4007526.82001501,1171821.3253460445,35
5185,Restaurant,restaurant,4007482.7202422665,1171833.5997147171,40
5186,Wok in Box,restaurant,4009357.6381984525,1178596.3175424067,40
5187,Alice,restaurant,4009128.8606933476,1178831.4608929395,40
5188,La caveja,fast_food,4006796.6172394403,1171899.8870808766,35
5189,Fast_food,fast_food,4006189.9407196655,1172305.0726693808,35
5190,Restaurant,restaurant,4006224.971826469,1172631.7111597725,40
5191,Restaurant,restaurant,4006134.923273636,1172747.066620224,40
5192,Restaurant,restaurant,4006158.383806113,1172734.978119631,40
5193,Apollo,restaurant,4005890.438079276,1174286.4599815297,40
5194,Restaurant,restaurant,4005929.960006064,1174367.819561103,40
5195,Fast_food,fast_food,4006199.260887481,1175004.1432224298,35
5196,Fast_food,fast_food,4006464.272732524,1174686.0317722636,35
5197,Pizza OK5,fast_food,4007168.028995365,1173680.3490107674,35
5198,Fast_food,fast_food,4007083.459666744,1173919.6218600774,35
5199,Fast_food,fast_food,4006771.820978457,1174237.8234447055,35
5200,Fast_food,fast_food,4006765.4475796465,1174245.0952195213,35
5201,Restaurant,restaurant,4006746.884719834,1174267.3608850602,40
5202,Fast_food,fast_food,4007347.051639826,1174952.641250898,35
5203,Fast_food,fast_food,4007624.282611272,1171840.8772907995,35
5204,Restaurant,restaurant,4007032.1201414405,1171917.602096337,40
5205,Shogun,restaurant,4006633.5705653904,1171767.6250981046,40
5206,Fast_food,fast_food,4006647.173122161,1171765.9729243172,35
5207,Fast_food,fast_food,4007339.10074278,1174933.1216083604,35
5208,Oliva,fast_food,4007333.6371523924,1174915.9159188773,35
5209,La Bottarga,restaurant,4008102.0967005137,1173158.0189217357,40
5210,Agua Sancta,bar,4009779.6624666336,1176089.7066087276,20
5211,Canapè,restaurant,4009587.5277049155,1176044.876930284,40
5212,Donna Assunta 1954,restaurant,4006987.494140103,1181232.0404464498,40
5213,Milano Cafè,bar,4010467.2908748016,1174104.8770192838,20
5214,Panta Rei,restaurant,4008258.2404800877,1160326.065744097,40
5215,Joy,bar,4009220.9037689073,1182672.041029117,20
5216,Rossosapore,restaurant,4003371.6090914235,1182257.6244685529,40
5217,Crepes,bar,4006415.2076803753,1174202.602588588,20
5218,Spirit de Milan,restaurant,4013629.5003332696,1173068.0926451518,40
5219,Moray,restaurant,4010521.930564899,1173317.9213264773,40
5220,Sciuscià a' mare,restaurant,4010292.2952316543,1173698.909645219,40
5221,Panino Giusto,fast_food,4008960.6894074655,1178747.4372168765,35
5222,Quore Italiano,restaurant,4008972.8869667365,1178614.2468690816,40
5223,Nonna Maria,restaurant,4007834.1271081734,1179657.5901145334,40
5224,Ristorante Durando,restaurant,4013430.9033012516,1173522.5507254256,40
5225,南山 Nanshan Bar,bar,4013427.9358531646,1173500.4844773032,20
5226,Le Presine Volanti,restaurant,4007209.089692624,1178914.1687523066,40
5227,Sa Mesa,restaurant,4011545.8915751926,1172280.4354368553,40
5228,EN,restaurant,4007229.4426565333,1179976.85796706,40
5229,YE'S FOOD,restaurant,4007968.061370532,1188714.9572488738,40
5230,Pizza e Mozzarella,restaurant,4010473.634560765,1160341.0120566557,40
5231,Cristian Magri,restaurant,4009801.087004722,1161392.285585274,40
5232,Ristorante Malaspina SC,restaurant,4007287.223534463,1191842.5731767402,40
5233,Les Gitanes Bistrot,restaurant,4006707.556449115,1173441.311427584,40
5234,Il Verde,restaurant,4007924.376791587,1191017.0875536518,40
5235,Lago Malaspina,restaurant,4007910.402984319,1192242.301471927,40
5236,Ristorante Pizzeria Aurora,restaurant,4006591.317324344,1177929.8770031438,40
5237,Alice Pizza,fast_food,4007067.154742953,1173108.23256193,35
5238,UGO,bar,4006464.0668002837,1174196.5358017748,20
5239,Fast_food,fast_food,4008950.2772480245,1181789.2082373113,35
5240,Madamadorè Street Food Bar,bar,4007991.861265209,1174479.1363746375,20
5241,Ci,restaurant,4007210.889534119,1180126.5844992183,40
5242,Restaurant,restaurant,4007751.7978490773,1169729.5417347963,40
5243,Restaurant,restaurant,4010805.7657604986,1181229.4488511626,40
5244,Kam's,restaurant,4002218.142595046,1185618.3347270046,40
5245,Hana,restaurant,4008425.3241680376,1172622.5820325026,40
5246,Bianca,restaurant,4008242.43417249,1173031.4616571744,40
5247,Acqua Pazza,restaurant,4008305.5165274153,1173241.617621128,40
5248,Savana,restaurant,4009921.195985525,1174540.776906367,40
5249,Angelo Azzurro,restaurant,4007361.6745399106,1181277.5040207831,40
5250,Alcazar Milano,bar,4011033.905917348,1172325.1763951522,20
5251,Amunì,restaurant,4007148.05437162,1173474.296443327,40
5252,Casa del Ramen,restaurant,4007050.850119735,1173025.838801765,40
5253,Chidori,restaurant,4007044.558826952,1172997.4379327153,40
5254,Ciaccia coi ciccioli,restaurant,4007061.7787123327,1173078.646381861,40
5255,La Gravina,restaurant,4005413.394529135,1180226.5042924148,40
5256,Dream Bar,bar,4007165.6063397876,1173552.3406677556,20
5257,Filly,bar,4007140.722000222,1173232.4791561759,20
5258,Coolmorning,bar,4007277.5544223757,1173655.3250575238,20
5259,Key Bar,bar,4007112.2345650266,1173343.7566754227,20
5260,PanB Milano,restaurant,4009708.4817714123,1176039.0052369372,40
5261,Nebbia,restaurant,4005553.637859483,1174629.7247128098,40
5262,Domino's,fast_food,4006071.947509402,1177099.9389775915,35
5263,Asian Flavor,restaurant,4007146.797765248,1173464.035111731,40
5264,Solopizza Cafè,restaurant,4007119.388258619,1173173.2246463122,40
5265,Big Store de Milàn,bar,4007169.6724168602,1174738.8092656147,20
5266,Pizza Ok,restaurant,4009002.3213363932,1171855.6020621445,40
5267,Nuovo Yacht,restaurant,4008961.6881080135,1171897.249267094,40
5268,Baobab,fast_food,4008929.2177272565,1171849.425608181,35
5269,Tairyo,restaurant,4008877.8750191703,1171754.3739037483,40
5270,Restaurant,restaurant,4008864.209358328,1171728.6423968587,40
5271,Hao,restaurant,4008856.6701646917,1171711.7424652374,40
5272,La Cantina di Franco,restaurant,4008835.724687302,1171673.9638309677,40
5273,Domino's Pizza,fast_food,4008954.101437647,1172049.8126800654,35
5274,La Polena,restaurant,4009165.7785351845,1171702.1574704717,40
5275,Kim Bar,restaurant,4009077.6809091102,1171535.8030825164,40
5276,Banco 23,restaurant,4008952.7323172293,1171393.8876832393,40
5277,Trattoria Da Silvano,restaurant,4009110.550840439,1171776.5438797744,40
